211.311314041758,30.0,4.36408387345779,9.912096384483506,1.407226550471132,-59.4089452857063,39.52051250807612,4.536624536292786,32.94241986084407,13.731014146770592,15.351808241337393,34.56321395541087
233.4379677583728,10.0,5.922973073205782,20.17007897073285,0.8640444896097843,-85.51892850569752,62.45620825455839,-0.6438781370733081,37.355372692568295,18.544733625945526,23.706598388212434,42.517237454835204
204.69969342211823,20.0,3.680810892990886,6.83063047727346,0.667380626036189,-48.12283666154332,30.34116210083352,-3.1340291645412477,31.298999354512983,15.770019592567476,20.915703725251042,36.44468348719655
215.69710147501303,50.0,2.5521317314078584,3.460246770377233,0.8021078509434856,-29.8484876000809,17.17425951306927,-1.3737557404034064,24.81055988569738,11.465657727178552,14.331416592833243,27.67631875135207
252.2314271697195,5.0,2.827209995790159,3.641954889364698,0.8442289823228321,-34.245315249480704,18.03473718003779,-0.8727976882455292,24.713450993915473,14.91280012303141,33.14419624484318,42.94484711572724
37.95448413582483,119.24069993636749,2.318765562380781,3.34017690601674,0.06621254423956513,-26.15770548056534,16.59089656614279,-23.577387330420628,36.325999971188836,35.94858446356235,69.46009363715663,69.83750914478313
57.94002496365829,99.8425902145301,6.950360104676225,1.780351926178936,5.593289294907259,-102.90626477852658,7.401603805270151,26.044567336099796,44.914730413633734,39.79441048264665,85.54678693232444,90.66710686331152
27.960876883710284,109.23924969717581,9.433089954905782,5.006275929770228,8.62684399032325,-145.27584344699332,23.826355125951274,35.902701388717624,34.546962061029504,34.4017167852609,66.32063229186875,66.46587756763735
47.94925491151025,139.2398229930077,5.862160747894014,0.9330273759585687,3.6452079425312376,-84.49345193121417,0.12291016747279848,18.049909471872628,28.358761418510262,27.7111861098329,45.75929526890053,46.40687057757789
77.94884277311837,99.70107477200474,4.0645952466080635,0.7692094762282572,2.2337071037334546,-54.44670329098034,-1.7798078191332969,10.467215841213108,34.72714761453664,26.532365210040723,43.35771223969292,51.55249464418884
110.09791161332248,29.0,3.6929298620695703,1.0322382401076013,1.320292364814711,-48.32185497846385,1.1550321167324105,3.809110622038519,17.563860415213252,0.0,0,17.563860415213252
132.41337810836774,12.031142472674901,0.9138365646011578,5.164423479123046,1.360318998788761,-4.185510963621896,24.43733629460101,4.147525148263259,25.061468271485207,0.0,0,25.061468271485207
102.82827478180218,22.474893148964497,1.240267034820976,11.441104970515198,1.0395442357224982,-9.547725070436496,43.52452099740353,1.2281659746999911,20.171794601252916,0.0,0,20.171794601252916
118.62502035261923,49.0,0.7707596093317487,3.4312799199050197,0.749965412992619,-1.6361443872893378,17.034639741633587,-2.02388352298364,10.134148743311435,0.0,0,10.134148743311435
151.81277229141165,5.838131987531483,0.5344148649442587,1.9030012028633332,0.7860656939246159,3.1293896186139483,8.273224842633947,-1.5700511190708109,16.237164084149526,5.887344770019148,10.391262963713356,20.741082277843734
139.78381223680412,543.1934450283527,0.4855481281029096,2.010381980295224,0.07731151450016971,4.2577444020326265,8.996735043268643,-22.229926313622993,7.734079681947353,0.0,0,7.734079681947353
159.72898174428633,523.2290842601678,2.5731558168690167,4.628022733556239,0.17797585243969685,-30.18288152078627,22.32047861336866,-14.965308941403524,0.0,0.0,0,0.0
129.8057356764382,533.1866105345213,2.127998157578585,6.556916396856743,25.47987459619264,-23.173055097274236,29.42894033645601,71.96656850849884,15.283683053826786,0.0,0,15.283683053826786
149.7646347004836,563.1947869611453,2.888137843506408,13.801294650713244,45.20932070585715,-35.22504687403046,49.20518137300894,100.66748110537397,6.3411745811099065,0.0,0,6.3411745811099065
179.6782701067374,518.2564846504257,1.794823157803718,4.331491656941469,17.791920696632122,-18.048670933291096,21.09136111691487,57.793583301520286,0.0,0.0,0,0.0
